GG    Ori ,EA/DM     ,10.7  ,11.1  ,2433596.496   ,    6.63147     ,05 
GI    Ori ,SRA       ,10.8  ,12.9  ,2436602.      ,  311.          ,40 
GK    Ori ,SR        , 9.5  ,11.   ,2426002.      ,  236.          ,   
GL    Ori ,SRB       ,13.9  ,15.1  ,2428190.      ,  370.          ,   
GM    Ori ,RRC       ,13.1  ,13.7  ,2428213.330   ,    0.3905135   ,46 
GN    Ori ,M         ,12.6  ,17.4  ,2428197.      ,  118.3         ,41 
GQ    Ori ,DCEP      , 8.66 , 9.36 ,2442798.358   ,    8.616068    ,31 
GV    Ori ,M         ,12.4  ,16.5  ,2430500.      ,  313.          ,   
OS    Ori ,EA/SD     ,11.5  ,13.7  ,2445386.349   ,    2.383525    ,10 
QS    Ori ,M         ,12.0  ,16.5  ,2430710.      ,  476.          ,   
QT    Ori ,EA/SD     ,13.0  ,14.8  ,2431027.529   ,    2.3143175   ,10 
QV    Ori ,EA        ,13.7  ,14.5  ,2430258.610   ,    1.748815    ,   
QX    Ori ,M         ,14.9  ,17.   ,2429700.      ,  165.5         ,   
QY    Ori ,RRAB      ,15.3  ,16.3  ,2429303.385   ,    0.665685    ,20 
QZ    Ori ,SRA       ,14.4  ,15.9  ,2429195.      ,  360.          ,50 
V0335 Ori ,EA/SD     ,14.9  ,17.   ,2430367.319   ,    3.08983     ,   
V0336 Ori ,DCEP      ,15.2  ,16.3  ,2430259.774   ,    2.84363     ,25 
V0340 Ori ,SRB       ,12.5  ,13.7  ,2429601.      ,  362.          ,   
V0341 Ori ,EA/SD     ,14.8  ,17.0  ,2429631.601   ,    2.391220    ,13 
V0342 Ori ,SRB       ,13.7  ,16.0  ,2429291.      ,  344.          ,45 
V0343 Ori ,EW/DW     ,10.5  ,11.0  ,2433599.379   ,    0.8091260   ,   
V0345 Ori ,M         , 9.5  ,14.   ,2442126.      ,  331.5         ,   
V0359 Ori ,SXARI     , 7.25 , 7.36 ,2442813.44    ,   15.26        ,   
V0382 Ori ,M         ,13.2  ,17.2  ,2428193.      ,  225.6         ,47 
V0392 Ori ,EA/KE:    ,10.9  ,11.5  ,2425506.620   ,    0.659284    ,15 
V0429 Ori ,RRAB:     ,10.   ,11.   ,2428876.413   ,    0.5017      ,27 
V0431 Ori ,SRB       , 9.3  ,11.1  ,2430033.      ,  122.          ,   
V0432 Ori ,DCEP      ,12.1  ,13.3  ,2430321.479   ,    5.065635    ,15 
V0433 Ori ,SR        ,14.9  ,16.5  ,2430330.      ,  340.          ,   
V0435 Ori ,SRA       ,12.5  ,14.5  ,2435565.      ,  188.          ,   
V0504 Ori ,EB/AR:    ,15.0  ,15.9  ,2430261.601   ,    2.572514    ,   
V0519 Ori ,EA/D      ,12.6  ,13.0  ,2431003.573   ,    3.107540    ,10 
V0525 Ori ,EB/D      ,14.4  ,15.1  ,2430259.622   ,    2.081649    ,   
V0528 Ori ,EA/D      ,13.3  ,14.0  ,2430431.335   ,    5.383059    ,13 
V0530 Ori ,EA/D      ,10.6  ,11.3  ,2425558.430   ,    6.110792    ,06 
V0536 Ori ,EA/DM     ,10.4  ,11.0  ,2426793.275   ,    3.163264    ,08 
V0640 Ori ,EA/SD     ,11.2  ,13.5  ,2428897.341   ,    2.02074     ,11 
V0641 Ori ,EB/KW     ,14.2  ,14.8  ,2436541.614   ,    0.4508      ,   
V0642 Ori ,EA/DM     , 8.75 , 9.1  ,2427126.360   ,    2.757240    ,17 
V0643 Ori ,EA/DS     ,10.7  ,11.5  ,2433354.197   ,   52.415       ,10 
V0644 Ori ,EA/SD     ,14.6  ,16.5  ,2428251.280   ,    2.48153     ,10 
V0645 Ori ,EA/SD     ,13.3  ,14.7  ,2428251.328   ,    1.040442    ,20 
V0647 Ori ,EW/DW     ,11.5  ,12.0  ,2433705.764   ,    0.977566    ,   
V0648 Ori ,EA/DM     ,11.5  ,12.3  ,2425997.310   ,    1.626468    ,10 
V0667 Ori ,EB/SD     ,14.7  ,15.8  ,2429168.562   ,    1.025042    ,   
V0668 Ori ,EA/D      ,14.5  ,15.2  ,2429575.500   ,    2.045597    ,05 
V0673 Ori ,EA/SD:    ,14.4  ,15.0  ,2429617.636   ,    3.77068     ,05 
