EP    Sco ,M         ,14.0  ,16.5  ,2424700.      ,  240.7         ,   
EV    Sco ,M         ,13.7  ,16.5  ,2424730.      ,  350.          ,   
EX    Sco ,M         ,13.6  ,16.5  ,2424690.      ,  181.5         ,   
EZ    Sco ,M         ,13.8  ,16.5  ,2424370.      ,  220.6         ,   
FG    Sco ,SR        ,14.4  ,16.6  ,2424700.      ,  127.9         ,   
FI    Sco ,M         ,14.4  ,16.5  ,2424640.      ,  200.3         ,   
FM    Sco ,M         ,13.6  ,16.5  ,2424760.      ,  267.7         ,   
FO    Sco ,M         ,13.5  ,17.0  ,2428680.      ,  231.6         ,   
FR    Sco ,M         ,14.0  ,17.0  ,2428790.      ,  202.          ,   
FS    Sco ,M         ,14.4  ,16.5  ,2426480.      ,  262.5         ,   
FT    Sco ,EA/DS     ,13.8  ,16.5  ,2424646.760   ,    9.5872      ,09 
FU    Sco ,EA/DM     ,12.0  ,12.8  ,2426586.250   ,   11.2682      ,06 
FV    Sco ,EA/DM     , 7.95 , 8.72 ,2442954.0424  ,    5.7278964   ,13 
FW    Sco ,M         ,14.2  ,17.0  ,2426460.      ,  339.3         ,   
FX    Sco ,M         ,12.0  ,16.4  ,2426130.      ,  264.          ,   
FY    Sco ,M:        ,15.3  ,16.5  ,2426500.      ,  266.          ,   
FZ    Sco ,M         ,13.3  ,16.5  ,2424010.      ,  390.5         ,   
GG    Sco ,M         ,13.5  ,16.5  ,2426460.      ,  220.          ,   
GH    Sco ,M         ,10.5  ,12.5  ,2413710.      ,  277.          ,   
GI    Sco ,M         ,13.0  ,17.0  ,2426040.      ,  335.          ,   
GM    Sco ,M         ,13.0  ,16.0  ,2440087.      ,  265.04        ,   
GQ    Sco ,RRAB      ,14.9  ,16.1  ,2424710.700   ,    0.49724     ,   
GR    Sco ,RRAB      ,15.6  ,16.5  ,2424623.750   ,    0.6196      ,   
GT    Sco ,RRAB      ,14.8  ,16.2  ,2424627.755   ,    0.5093      ,   
GU    Sco ,M         ,12.6  ,16.6  ,2424650.      ,  162.5         ,   
GW    Sco ,CEP       ,12.90 ,13.24 ,2425112.60    ,   21.47        ,11 
GY    Sco ,RRAB      ,15.5  ,16.6  ,2424654.744   ,    0.5681      ,   
HH    Sco ,M         ,13.5  ,17.3  ,2424655.      ,  137.1         ,   
HL    Sco ,M:        ,15.1  ,16.5  ,2423910.      ,  231.6         ,   
HN    Sco ,M         ,13.8  ,16.3  ,2424670.      ,  205.5         ,   
HO    Sco ,RRAB      ,15.0  ,16.1  ,2424647.690   ,    0.61098     ,   
HT    Sco ,RRAB      ,14.3  ,15.7  ,2424702.700   ,    0.6187      ,   
IU    Sco ,SR        ,14.8  ,16.3  ,2420365.      ,   69.05        ,   
IV    Sco ,RRC:      ,15.4  ,16.1  ,2424626.730   ,    0.4104      ,   
KQ    Sco ,DCEP      , 9.34 ,10.29 ,2435281.4     ,   28.6896      ,35 
KR    Sco ,M         ,11.6  ,14.4  ,2426140.      ,  357.          ,   
KS    Sco ,M         ,11.4  ,16.3  ,2426445.      ,  429.          ,   
KW    Sco ,M         ,14.2  ,16.5  ,2425410.      ,  442.5         ,   
KX    Sco ,M         ,13.5  ,16.5  ,2425830.      ,  172.5         ,   
KY    Sco ,M         ,13.9  ,16.5  ,2424420.      ,  187.3         ,   
KZ    Sco ,M         ,13.3  ,16.5  ,2425420.      ,  259.8         ,   
LL    Sco ,M:        ,14.9  ,16.5  ,2426570.      ,  238.1         ,   
LM    Sco ,M:        ,15.5  ,16.8  ,2426145.      ,  222.5         ,   
LN    Sco ,M:        ,15.0  ,16.8  ,2426140.      ,  335.          ,   
LO    Sco ,M         ,11.9  ,16.5  ,2425450.      ,  420.          ,   
LP    Sco ,M:        ,15.2  ,17.0  ,2425750.      ,  252.          ,   
LQ    Sco ,M         ,14.8  ,17.3  ,2426240.      ,  182.6         ,   
LR    Sco ,SRD       ,10.9  ,12.3  ,2426460.      ,  104.4         ,   
LS    Sco ,M         ,14.2  ,16.5  ,2425730.      ,  299.          ,   
LT    Sco ,M:        ,15.4  ,16.6  ,2426080.      ,  241.          ,   
LU    Sco ,M         ,14.2  ,16.5  ,2426480.      ,  180.5         ,   
LV    Sco ,M:        ,14.8  ,16.5  ,2426170.      ,  290.          ,   
LW    Sco ,M:        ,15.5  ,16.8  ,2426170.      ,  261.1         ,   
LX    Sco ,M:        ,14.6  ,16.5  ,2426230.      ,  280.5         ,   
LY    Sco ,M         ,13.7  ,16.5  ,2425710.      ,  321.5         ,   
LZ    Sco ,M:        ,15.0  ,16.5  ,2426210.      ,  253.          ,   
MN    Sco ,M:        ,16.0  ,16.8  ,2426470.      ,  203.          ,   
MO    Sco ,M:        ,15.5  ,16.7  ,2424400.      ,  307.          ,   
MP    Sco ,M         ,14.4  ,16.5  ,2424430.      ,  164.          ,   
MQ    Sco ,M:        ,15.1  ,16.7  ,2424410.      ,  232.3         ,   
MR    Sco ,M         ,13.8  ,16.5  ,2424700.      ,  262.          ,   
MS    Sco ,M         ,13.5  ,16.5  ,2426460.      ,  194.5         ,   
MT    Sco ,SRA       ,14.8  ,16.5  ,2426590.      ,  104.4         ,   
