; Object Name for Cartes du Ciel
; For a translation copy this file to NebulaNames_XX.txt where XX is the specific language code
; Use UTF-8 for character encoding;
12.57833333 ; +6.28333333 ; 霍姆伯格VII
13.22166667 ; +36.20000000 ; 霍姆伯格VIII
 2.25000000 ; +59.26666667 ; 肌肉男星团
10.06833333 ; -27.33333333 ; 唧筒座矮星系
 7.19000000 ; +71.83333333 ; 积分号星系
 4.01166670 ; +36.61666670 ; 加利福尼亚星云
 8.92666670 ; +58.73333330 ; 煎饼星系
5.643333333 ; -69.1 ; 剑鱼座30
19.42333333 ; +20.18333333 ; 剑鱼座4-5星团
18.06333330 ; -24.38333330 ; 礁湖星云
19.60500000 ; -29.55000000 ; 脚印星云
 5.57500000 ; +22.01666667 ; 金牛座A
 4.55333333 ; +5.35000000 ; 金牛座BW
 5.57500000 ; +22.01666667 ; 金牛座CM
 4.64500000 ; +26.05000000 ; 金牛座暗星云
12.70166667 ; +32.53333333 ; 鲸鱼星系
 2.71166667 ; -0.01666667 ; 鲸鱼座A
 0.43500000 ; -11.03333333 ; 鲸鱼座矮星系
 7.94666670 ; -59.11666670 ; 酒壶星云
16.56833333 ; -44.05000000 ; 矩尺座缪星团
15.26833333 ; +0.13333333 ; 巨蛇座矮星系
20.76166670 ; +30.71666670 ; 卷毛星云
17.51000000 ; -21.48333333 ; 开普勒超新星
10.47333330 ; +68.41666670 ; 科丁顿星系
11.62833330 ; +22.01666670 ; 科普兰七重星系
16.10166667 ; +55.41666667 ; 蝌蚪星系
 4.23833333 ; -12.73333333 ; 克娄巴特拉之眼
19.18166667 ; -59.98333333 ; 孔雀座球状星团
13.26333330 ; +42.03333330 ; 葵花星系
11.83833330 ; -57.18333330 ; 蓝行星状星云
20.37333330 ; +20.11666670 ; 蓝闪
23.43166670 ; +42.55000000 ; 蓝雪球星云
12.76833330 ; +30.73333330 ; 老鼠
 7.30833333 ; -13.23333333 ; 雷神的头盔
12.60833330 ; +11.25000000 ; 连体星系
21.61833333 ; +57.48333333 ; 亮环结构星云
 5.59000000 ; -5.45000000 ; 猎户四边形星团
 5.59333333 ; -1.08333333 ; 猎户腰带
 5.58833333 ; -5.38333333 ; 猎户座A
 5.69500000 ; -1.85000000 ; 猎户座B
 5.58500000 ; +9.93333333 ; 猎户座λ星团
 5.58333333 ; +10.00000000 ; 猎户座λ星云
 5.59000000 ; -5.45000000 ; 猎户座星云
10.18333333 ; -4.68333333 ; 六分仪座A
10.00000000 ; +5.31666667 ; 六分仪座B
10.09333333 ; +0.06666667 ; 六分仪座C
10.22000000 ; -1.61666667 ; 六分仪座矮星系
17.41166667 ; -34.20000000 ; 龙虾星云
18.34666667 ; -16.18333333 ; 龙虾星云
 4.62000000 ; +71.51666667 ; 鹿豹座A
21.03849999 ; +36.69333333 ; 卵形星云
 2.70166667 ; +42.78333333 ; 螺旋星团
 8.92666670 ; +58.73333330 ; 螺旋星系
22.49333330 ; -20.80000000 ; 螺旋星云
12.50000000 ; +13.50000000 ; 马尔卡良链
 2.60666667 ; +59.65000000 ; 马费伊I
 2.70000000 ; +59.61666667 ; 马费伊II
18.34666670 ; -16.18333330 ; 马蹄星云
11.06500000 ; +40.85000000 ; 马亚尔天体
 5.68166666 ; -2.46666666 ; 马头星云
10.94750000 ; +6.90333333 ; 蚂蚁星系
16.28716666 ; -51.98833333 ; 蚂蚁星云
 5.77000000 ; -0.10000000 ; 麦克尼尔星云
 1.32500000 ; +58.28333333 ; 猫头鹰星团
17.97666670 ; +66.63333330 ; 猫眼星云
 3.78333000 ; +24.11667000 ; 昴星团
 3.76333330 ; +24.36666670 ; 昴宿四星云
 3.76833330 ; +23.78333330 ; 昴宿五星云
 3.76833330 ; +23.78333330 ; 昴宿五星云部分
 6.54000000 ; +4.86666670 ; 玫瑰星云
12.85000000 ; -63.00000000 ; 煤袋
20.76166670 ; +30.71666670 ; 面纱星云
 1.42983333 ; -1.37166666 ; 闵可夫斯基天体
21.77500000 ; -21.23333333 ; 摩羯座矮星系
18.04500000 ; -27.83333333 ; 墨点星云
 7.31166667 ; -24.95000000 ; 墨西哥跳豆星团
10.41333330 ; -18.63333330 ; 木星的鬼影
7.075000000 ; -58.45000000 ; 南船座矮星系
13.61666667 ; -29.86666667 ; 南风车星系
6.74000000 ; -74.18333333 ; 南环状星系
10.11666667 ; -40.43333333 ; 南环状星云
12.89333333 ; -60.35000000 ; 南十字座卡帕星团
14.19833333 ; -51.43333333 ; 南蟹状星云
 5.11500000 ; -7.21666670 ; 女巫头星云
11.61000000 ; -63.03333330 ; 跑鸡星云
20.80833333 ; +31.64999999 ; 皮克林三角星云
 1.70500000 ; +51.58333333 ; 苹果核星云
 3.76833330 ; +23.78333330 ; 七姐妹星团
 6.61833333 ; +3.06666667 ; 麒麟座CV星系团
23.34500000 ; +61.20000000 ; 气泡星云
 9.00666667 ; -45.90000000 ; 铅笔星云
12.73333333 ; +32.16666667 ; 曲棍球棒星系
17.76166667 ; -29.00000000 ; 人马座A
19.50000000 ; -17.68333333 ; 人马座矮不规则星系
18.91666667 ; -30.51666667 ; 人马座矮椭球星系
18.25833333 ; -18.18333333 ; 人马座的黑洞
18.30666667 ; -18.40000000 ; 人马座恒星云
18.44333333 ; -18.38333333 ; 人马座恒星云
 1.70500000 ; +51.56666670 ; 软木塞星云
15.98666670 ; +20.75000000 ; 赛弗特六重星系
 1.56500000 ; +30.65000000 ; 三角座星系
18.03833330 ; -23.03333330 ; 三叶星云
18.06333330 ; -24.38333330 ; 沙漏星云
 1.08500000 ; -6.21666667 ; 沙普利-艾姆斯1
12.59333333 ; -39.91666667 ; 沙普利-艾姆斯2
12.82333333 ; -10.11666667 ; 沙普利-艾姆斯3
12.92000000 ; +0.11666667 ; 沙普利-艾姆斯4
20.40000000 ; -44.00000000 ; 沙普利-艾姆斯5
21.38666667 ; +45.76666667 ; 沙普利-艾姆斯6
16.02638889 ; -24.10000000 ; 蛇夫座ρ暗星云
16.42666670 ; -23.43333330 ; 蛇夫座ρ星云
 7.48333333 ; +13.25000000 ; 蛇妖星云
17.39166666 ; -23.63333333 ; 蛇幢星云
 6.68333333 ; +9.90000000 ; 圣诞树星团
10.14166667 ; +12.30000000 ; 狮子座I
11.22333333 ; +22.16666667 ; 狮子座II,狮子座B"
 9.98833333 ; +30.75000000 ; 狮子座III,狮子座A"
11.31500000 ; +13.08333330 ; 狮子座三重星系
 3.98666667 ; -21.33333333 ; 时钟座矮星系
22.60000000 ; +33.96666670 ; 史蒂芬五重星系
12.51333333 ; +12.38333333 ; 室女座A
12.31333333 ; +14.41666667 ; 室女座星系团风车星系
 1.06333333 ; +21.88333333 ; 双鱼座矮星系
