BS    Vul ,EB/KW     ,10.9  ,11.60 ,2443271.578   ,    0.47597147  ,   
BT    Vul ,EA        ,11.8  ,12.5  ,2435402.180   ,    1.141200    ,12 
BU    Vul ,EA/SD     ,10.6  ,11.4  ,2433533.683   ,    0.5689930   ,20 
BV    Vul ,SRA       ,10.5  ,11.5  ,2427705.      ,   85.3         ,   
BW    Vul ,BCEP      , 6.52 , 6.76,2445177.6220  ,    0.20104117  ,50 
BX    Vul ,RRAB      ,14.3  ,15.2  ,2429111.392   ,    0.597863    ,42 
BY    Vul ,M         ,13.9  ,17.   ,2425532.      ,  305.          ,   
BZ    Vul ,M         ,13.5  ,17.   ,2429105.      ,  351.          ,42 
CC    Vul ,M         ,14.0  ,16.5  ,2425522.      ,  268.          ,   
CD    Vul ,EB/SD     ,11.5  ,12.6  ,2446298.505   ,    0.6837450   ,   
CE    Vul ,RRAB      ,12.2  ,14.5  ,2437176.393   ,    0.3704876   ,20 
CH    Vul ,M         ,12.1  ,16.5  ,2432130.      ,  224.6         ,   
CI    Vul ,M         ,12.0  ,14.5  ,2428748.      ,  317.7         ,   
CL    Vul ,SRA       ,13.3  ,14.4  ,2427557.      ,   72.          ,   
CN    Vul ,M         ,11.6  ,16.5  ,2434970.      ,  330.2         ,   
CP    Vul ,M         ,15.2  ,17.0  ,2427711.      ,  244.          ,   
CS    Vul ,EA        ,13.2  ,14.2  ,2429162.322   ,    4.37767     ,04 
CV    Vul ,SRA       ,15.4  ,17.5  ,2440150.      ,  183.48        ,   
CW    Vul ,M         ,13.4  ,18.0  ,2427988.      ,  309.          ,   
CX    Vul ,M         ,14.5  ,18.0  ,2428442.      ,  251.          ,   
CZ    Vul ,M         ,14.6  ,17.0  ,2431020.      ,  153.2         ,   
DD    Vul ,M         ,14.1  ,16.0  ,2430412.      ,  121.30        ,50 
DE    Vul ,M         ,13.8  ,16.5  ,2427548.      ,  298.          ,   
DF    Vul ,M         ,13.1  ,17.0  ,2430860.      ,  352.          ,   
DG    Vul ,CEP       ,10.73 ,11.87 ,2428427.344   ,   13.60831     ,35 
DK    Vul ,SRA       ,12.6  ,14.6  ,2429375.      ,  370.          ,   
DL    Vul ,SRA       ,12.5  ,14.8  ,2427727.      ,  375.          ,   
DN    Vul ,EA        ,13.6  ,15.0  ,2429162.32    ,    3.53078     ,06 
DP    Vul ,EA        ,14.5  ,15.4  ,2427546.563   ,    6.01793     ,11 
DQ    Vul ,M         ,14.5  ,17.0  ,2429830.      ,  310.          ,   
DR    Vul ,EA/DM     , 8.65 , 9.27 ,2440300.6680  ,    2.2508645   ,15 
DS    Vul ,M         ,14.9  ,16.9  ,2429950.      ,  298.          ,   
DT    Vul ,M         ,13.7  ,16.2  ,2429964.      ,  303.          ,   
DU    Vul ,M         ,13.7  ,17.0  ,2429494.      ,  276.          ,   
DX    Vul ,M         ,12.4  ,15.   ,2426575.      ,  313.          ,   
EE    Vul ,EA        ,14.9  ,15.7  ,2430260.497   ,    2.76380     ,15 
EG    Vul ,RRAB      ,15.0  ,16.7  ,2429498.534   ,    0.564498    ,35 
EH    Vul ,SRA       ,14.1  ,16.0  ,2430824.      ,  202.          ,   
EI    Vul ,SR        ,15.1  ,16.2  ,2429974.      ,  342.          ,   
EM    Vul ,SRA       ,14.5  ,16.4  ,2429914.      ,  151.          ,   
EN    Vul ,SRA       ,13.4  ,15.1  ,2429557.      ,  336.          ,   
EQ    Vul ,EA/DM:    ,11.79 ,12.5  ,2435344.763   ,    9.297164    ,07 
ER    Vul ,EW/DW/RS  , 7.27 , 7.49 ,2440182.2621  ,    0.69809409  ,   
ES    Vul ,BCEP:     , 5.42 , 5.48,2436338.5     ,    0.6096      ,50 
ET    Vul ,CWA       ,11.94 ,12.50 ,2444042.81    ,   53.493       ,30 
EU    Vul ,EB        ,12.9  ,13.5  ,2436757.514   ,    0.88304718  ,   
EV    Vul ,EB/DM     ,11.5  ,12.2  ,2442731.135   ,    2.82200     ,   
EW    Vul ,RRAB      ,13.7  ,15.3  ,2431008.5574  ,    0.46730780  ,12 
EX    Vul ,EA/DS     ,12.49 ,15.1  ,2436096.34    ,   16.135485    ,10 
