BT    Gem ,EA/SD:    ,13.9  ,15.3  ,2428453.64    ,    1.2369358   ,20 
BW    Gem ,DCEP      ,12.23 ,12.93 ,2428183.38    ,    2.63501     ,23 
CD    Gem ,M         ,12.8  ,16.8  ,2428978.      ,  300.          ,   
CE    Gem ,M         ,14.4  ,17.   ,2428941.      ,  299.          ,   
CG    Gem ,SRA       ,12.5  ,14.2  ,2428088.      ,  192.          ,52 
CK    Gem ,EA/SD     ,13.2  ,15.4  ,2428453.64    ,    1.412916    ,14 
CL    Gem ,SRA       ,11.9  ,13.3  ,2428202.      ,  258.          ,40 
CM    Gem ,EB/KE     ,14.8  ,15.3  ,2428453.61    ,    1.403507    ,   
CN    Gem ,SRA       ,14.2  ,15.6  ,2428172.      ,  177.          ,36 
CP    Gem ,EA/SD     ,13.7  ,15.8  ,2428453.63    ,    2.4022685   ,14 
CU    Gem ,EA        ,13.6  ,14.2  ,2428108.44    ,    3.030008    ,06 
CV    Gem ,EA/SD     ,14.9  ,16.4  ,2428251.38    ,    1.848381    ,11 
CW    Gem ,EA/SD     ,12.3  ,13.6  ,2428126.45    ,    1.678148    ,12 
CX    Gem ,EA/SD     ,12.0  ,14.2  ,2428183.42    ,    2.1636985   ,16 
DD    Gem ,EA/SD     ,13.2  ,15.2  ,2428849.62    ,    3.80208     ,13 
DG    Gem ,EA        ,12.5  ,13.4  ,2427098.37    ,    3.13152     ,10 
DL    Gem ,SRA       ,11.2  ,13.0  ,2441416.      ,  104.3         ,   
DO    Gem ,M         ,14.8  ,16.9  ,2426346.      ,  213.          ,   
DP    Gem ,EW        ,13.4  ,14.0  ,2438413.174   ,    0.5584      ,   
DR    Gem ,EW:       ,14.9  ,15.5  ,2431446.52    ,    0.7133      ,   
DT    Gem ,RRC       ,13.1  ,13.5  ,2425984.422   ,    0.6112879   ,45 
DV    Gem ,EA        ,15.5  ,16.8  ,2438410.24    ,    4.40042     ,12 
DX    Gem ,DCEPS     ,10.53 ,10.92 ,2441866.668   ,    3.137486    ,50 
DY    Gem ,SRA       ,11.2  ,12.6  ,2427720.      , 1145.          ,   
EE    Gem ,M         ,12.8  ,17.6  ,2428162.      ,  288.9         ,45 
EF    Gem ,EA/SD     ,12.6  ,15.4  ,2443925.514   ,    6.10264     ,09 
EG    Gem ,EA/SD     ,12.2  ,13.4  ,2427344.635   ,    1.273392    ,15 
EH    Gem ,M         ,12.3  ,16.7  ,2428544.      ,  244.4         ,51 
EK    Gem ,SRA       ,13.3  ,15.3  ,2428090.      ,  193.          ,   
EL    Gem ,EA/KE:    ,12.8  ,13.6  ,2428192.26    ,    1.4283286   ,10 
EM    Gem ,SRA       ,13.6  ,15.3  ,2428190.      ,  146.          ,   
EN    Gem ,EB/KE     ,13.6  ,14.2  ,2428494.47    ,    1.2076274   ,   
ER    Gem ,RR        ,14.8  ,16.3  ,2429168.618   ,    0.645866    ,   
ES    Gem ,EA/SD:    ,15.2  ,16.2  ,2429167.555   ,    1.661124    ,10 
EU    Gem ,EA/DS:    ,13.7  ,14.9  ,2429316.85    ,   52.2665      ,08 
EW    Gem ,RR        ,13.7  ,14.7  ,2430781.310   ,    0.523683    ,   
EX    Gem ,SRA       ,13.9  ,16.0  ,2428144.      ,  169.8         ,40 
EY    Gem ,EB/KE     ,12.8  ,13.5  ,2428251.340   ,    0.941143    ,   
FF    Gem ,SR        ,12.2  ,15.4  ,2428017.      ,  393.          ,   
FG    Gem ,EA        ,11.6  ,12.6  ,2427102.40    ,    0.819129    ,14 
FO    Gem ,E/SD      ,14.7  ,15.8  ,2445043.454   ,    0.6956      ,   
FQ    Gem ,EA        ,13.0  ,14.2  ,2428193.42    ,    2.88471     ,11 
FR    Gem ,SRB       ,11.9  ,13.5  ,2428072.      ,  133.          ,40 
FS    Gem ,EA/SD     ,13.7  ,16.6  ,2430346.705   ,    4.32653     ,11 
FT    Gem ,EW        ,13.5  ,14.2  ,2430328.723   ,    0.587612    ,   
FV    Gem ,RRAB      ,14.3  ,16.0  ,2430377.35    ,    0.471805    ,20 
FW    Gem ,M         ,10.4  ,13.   ,2436836.      ,  225.55        ,   
FZ    Gem ,M         ,12.7  ,16.7  ,2433261.      ,  247.          ,45 
GI    Gem ,RRAB      ,12.39 ,13.46 ,2430346.638   ,    0.4332653   ,09 
GK    Gem ,M         ,12.6  ,16.9  ,2430507.      ,  285.          ,   
GM    Gem ,EA        ,13.1  ,14.0  ,2430375.535   ,    1.35967     ,12 
GP    Gem ,EB/DM:    ,13.1  ,13.5  ,2430327.695   ,    1.594736    ,   
GQ    Gem ,RRAB      ,13.6  ,14.6  ,2430326.627   ,    0.570570    ,19 
GR    Gem ,EB        ,15.4  ,16.1  ,2428835.620   ,    0.5274471   ,   
GS    Gem ,SR        ,11.3  ,12.4  ,2433630.      ,  148.          ,   
GT    Gem ,EA        ,15.1  ,16.0  ,2430735.49    ,    0.86        ,   
GU    Gem ,RRAB      ,13.8  ,15.6  ,2435509.347   ,    0.390333    ,11 
GW    Gem ,EB/SD     ,10.48 ,11.45 ,2425645.5798  ,    0.659444013 ,   
GX    Gem ,EB/D:     ,10.9  ,11.5  ,2425999.696   ,    1.35003708  ,   
GZ    Gem ,EA        ,13.6  ,14.1  ,2435480.429   ,    0.612645    ,30 
HH    Gem ,EB/D      ,13.6  ,14.2  ,2427474.25    ,    2.53048     ,   
HR    Gem ,EA/SD     ,11.4  ,12.5  ,2430319.688   ,    1.068963    ,15 
HU    Gem ,EA/SD:    ,15.7  ,16.6  ,2429168.610   ,    1.70026     ,20 
HV    Gem ,M         ,12.7  ,18.   ,2438396.      ,  386.          ,   
HW    Gem ,RRAB      ,16.0  ,17.0  ,2429575.485   ,    0.561652    ,14 
HY    Gem ,EW/KW     ,16.7  ,17.5  ,2438406.320   ,    0.3342      ,   
II    Gem ,M         ,15.3  ,19.   ,2438775.      ,  217.5         ,   
IL    Gem ,RRAB      ,14.5  ,15.8  ,2429163.628   ,    0.499453    ,20 
IM    Gem ,EA/SD     ,15.2  ,16.3  ,2429231.593   ,    1.427281    ,18 
IN    Gem ,EA/SD     ,15.0  ,16.2  ,2429250.580   ,    1.131194    ,15 
IO    Gem ,E         ,16.2  ,17.   ,2438407.588   ,    0.79        ,   
IP    Gem ,EB        ,13.8  ,15.2  ,2429168.640   ,    2.348980    ,   
IY    Gem ,RRAB      ,15.8  ,17.   ,2429231.525   ,    0.371098    ,13 
IZ    Gem ,EA        ,15.5  ,17.5  ,2438406.445   ,   19.02        ,   
KM    Gem ,EA        ,13.5  ,13.9  ,2428809.650   ,    0.95422     ,15 
KN    Gem ,M         ,13.0  ,15.5  ,2428194.      ,  156.0         ,   
KP    Gem ,SRB       ,13.6  ,14.3  ,2430000.      ,  133.5         ,   
KQ    Gem ,EB/KW     ,14.0  ,15.0  ,2429231.515   ,    0.4079925   ,   
KR    Gem ,E         ,16.3  ,16.8  ,2438406.440   ,    0.54        ,   
KS    Gem ,RR        ,15.   ,16.   ,2438410.320   ,    2.86        ,   
KU    Gem ,EA        ,15.2  ,16.3  ,2430428.39    ,    6.15396     ,10 
KV    Gem ,RRC:      ,12.4  ,12.9  ,2431028.619   ,    0.2185467   ,40 
KX    Gem ,EA        ,16.0  ,16.8  ,2430463.270   ,    2.93091     ,15 
KY    Gem ,EA/DS     ,12.7  ,14.6  ,2427098.200   ,   12.3317      ,12 
LL    Gem ,M         ,14.8  ,18.   ,2430530.      ,  360.5         ,   
LM    Gem ,EA/SD     ,15.2  ,17.1  ,2430996.570   ,    3.68853     ,15 
LP    Gem ,EA/SD     ,12.5  ,15.0  ,2427046.66    ,    6.63126     ,10 
LS    Gem ,SR:       ,14.6  ,16.0  ,2438048.      ,  346.          ,   
LW    Gem ,SRB       ,15.2  ,16.   ,2430350.      ,  159.7         ,   
LY    Gem ,E         ,14.7  ,15.3  ,2430377.62    ,    1.97        ,   
MM    Gem ,EA/SD     ,14.9  ,16.7  ,2430328.74    ,    5.90324     ,10 
MN    Gem ,EA/SD     ,15.3  ,17.0  ,2430377.60    ,    3.78067     ,11 
MQ    Gem ,EA/SD:    ,15.3  ,16.7  ,2430346.59    ,    3.81989     ,13 
MS    Gem ,RRAB      ,15.4  ,16.5  ,2438373.589   ,    0.347611    ,14 
MU    Gem ,EB        ,14.5  ,15.0  ,2430328.694   ,    0.726200    ,   
MW    Gem ,RRAB      ,14.8  ,15.5  ,2430428.346   ,    0.526386    ,15 
MY    Gem ,RRAB      ,15.4  ,16.1  ,2431008.620   ,    0.51449     ,06 
MZ    Gem ,EA/SD     ,16.5  ,17.5  ,2431441.55    ,    1.290032    ,15 
zet   Gem ,DCEP      , 3.62 , 4.18 ,2443805.927   ,   10.15073     ,50 
eta   Gem ,SRA+EA    , 3.15 , 3.9  ,2437725.      ,  232.9         ,50 
sig   Gem ,RS        , 4.13 , 4.29 ,2444677.1     ,   19.423       ,   
