; Object Name for Cartes du Ciel
; For a translation copy this file to NebulaNames_XX.txt where XX is the specific language code
; Use UTF-8 for character encoding
12.46166670 ;	+13.08333330 ; Eyes
15.23000000 ;	-15.46666667 ; Fath 703
20.76166670 ;	+30.71666670 ; Filamentary Nebula
11.08666667 ;	-58.73333333 ; Firefly Party Cluster
19.98333333 ;	+35.00000000 ; Fish on the platter nebula
 5.59000000 ;	-5.45000000  ; Fish's Mouth
 4.00166670 ;	-53.36666670 ; Flame
 5.69500000 ;	-1.85000000  ; Flame Nebula
 5.27000000 ;	+34.26666670 ; Flaming Star Nebula
11.33766666 ;	+2.52499999  ; Flying Bird Galaxy
13.46500000 ;	-29.61666670 ; Flywing Galaxy
12.97833333 ;	+14.21666667 ; Footprint Galaxy
19.60500000 ;	-29.55000000 ; Footprint Nebula
 3.37833333 ;	-37.21666667 ; Fornax A
 2.66500000 ;	-34.53333333 ; Fornax Dwarf
13.58000000 ;	-45.55000000 ; Fourcade-Figuero
 9.66500000 ;	+11.98333333 ; Frosty Leo
10.30166667 ;	+21.83333333 ; Gamma Leonis Group
10.07000000 ;	+68.66666667 ; Garland
10.59666667 ;	-58.21666667 ; Gem Cluster
 5.66166667 ;	-69.65000000 ; Ghost Head Nebula
10.41333330 ;	-18.63333330 ; Ghost of Jupiter
21.03000000 ;	+44.20000000 ; Golf of Mexico
18.15372222 ;	-32.18027778 ; Gomez's Hamburger
12.97833333 ;	+14.21666667 ; GR 8 (Gibson Reaves)
 6.71833333 ;	-74.23666666 ; Graham's Object
16.69500000 ;	+36.46666670 ; Great Hercules Cluster
23.27000000 ;	-42.58333330 ; Grus Quartet
 8.50000000 ;	-45.00000000 ; Gum Nebula
 2.31833333 ;	+57.13333333 ; h Persei
13.42500000 ;	-43.01666667 ; Hamburger Galaxy
13.21666667 ;	-32.68333333 ; Hardcastle's Galaxy
 7.04166667 ;	-8.38333333  ; Heart-Shaped Cluster
 8.92666670 ;	+58.73333330 ; Helix Galaxy
22.49333330 ;	-20.80000000 ; Helix Nebula
16.85333333 ;	+4.98333333  ; Hercules A
16.69500000 ;	+36.46666670 ; Hercules Globular Cluster
12.70166667 ;	+32.53333333 ; Herring Galaxy (Nebula)
 9.00666667 ;	-45.90000000 ; Herschel's Ray
 4.38166670 ;	+19.53333330 ; Hind's Variable Nebula
15.28750000 ;	+21.58666666 ; Hoag's Object
19.63666667 ;	+46.56666667 ; Hole in a Cluster
 9.67500000 ;	+71.18333333 ; Holmberg I
 8.32166667 ;	+70.71666667 ; Holmberg II
 9.24333333 ;	+74.23333333 ; Holmberg III
13.91166667 ;	+53.90000000 ; Holmberg IV
 9.96000000 ;	+69.05000000 ; Holmberg IX
13.67666667 ;	+54.33333333 ; Holmberg V
 3.41500000 ;	-21.33333333 ; Holmberg VI
12.57833333 ;	+6.28333333  ; Holmberg VII
13.22166667 ;	+36.20000000 ; Holmberg VIII
10.73000000 ;	-59.86666666 ; Homunculus Neb
15.35916667 ;	-7.45000000  ; Hooked Galaxy
 3.98666667 ;	-21.33333333 ; Horologium Dwarf
 5.68166666 ;	-2.46666666  ; Horsehead Nebula
 5.68166667 ;	-2.46666667  ; Horsehead Nebula
18.34666670 ;	-16.18333330 ; Horseshoe Nebula
18.06333330 ;	-24.38333330 ; Hourglass Nebula
 6.65333330 ;	+8.73333330  ; Hubble's Variable Nebula
 4.45000000 ;	+16.00000000 ; Hyades
 9.30166667 ;	-12.10000000 ; Hydra A
12.97833333 ;	+14.21666667 ; Imprint of Foot Galaxy
18.04500000 ;	-27.83333333 ; Ink Spot
 7.19000000 ;	+71.83333333 ; Integral Sign Galaxy
 7.63499999 ;	+38.88333333 ; Intergalactic Wanderer
 5.87166667 ;	+32.55000000 ; January Salt-and-Pepper
12.89333330 ;	-60.33333330 ; Jewel Box
