R     Vol ,M         , 8.7  ,13.9  ,2442279.      ,  453.60        ,48 
S     Vol ,M         , 7.7  ,13.9  ,2441940.      ,  394.8         ,54 
T     Vol ,M         , 9.7  ,13.9  ,2440947.      ,  175.0         ,47 
V     Vol ,M         ,10.5  ,13.3  ,2428900.      ,  237.5         ,   
W     Vol ,EA/AR:    ,10.9  ,11.8  ,2416846.411   ,    2.758361    ,17 
X     Vol ,M         ,10.3  ,13.0  ,2428845.      ,  280.          ,   
SV    Vol ,RRAB      ,11.76 ,12.56 ,2441742.428   ,    0.37850     ,11 
TX    Vol ,EA/D      ,10.   ,10.5  ,2441339.593   ,    5.38837     ,   
