1734.5000	 14.5000	  3.7000
1735.0000	 14.3000	  4.1000
1735.5000	 14.2000	  4.3000
1736.0000	 14.1000	  2.5000
1736.5000	 14.1000	  2.4000
1737.0000	 14.1000	  1.8000
1737.5000	 13.9000	  1.8000
1738.0000	 13.7000	  1.4000
1738.5000	 13.6000	  1.6000
1739.0000	 13.5000	  1.3000
1739.5000	 13.5000	  2.8000
1740.0000	 13.5000	  3.5000
1740.5000	 13.5000	  4.3000
1741.0000	 13.4000	  4.9000
1741.5000	 13.4000	  5.4000
1742.0000	 13.4000	  5.7000
1742.5000	 13.4000	  5.9000
1743.0000	 13.3000	  5.8000
1743.5000	 13.3000	  5.6000
1744.0000	 13.2000	  5.2000
1744.5000	 13.2000	  4.8000
1745.0000	 13.2000	  4.2000
1745.5000	 13.1000	  3.8000
1746.0000	 13.1000	  2.4000
1746.5000	 13.1000	  2.9000
1747.0000	 13.0000	  2.3000
1747.5000	 13.2000	  2.5000
1748.0000	 13.3000	  3.1000
1748.5000	 13.4000	  3.6000
1749.0000	 13.5000	  4.1000
1749.5000	 13.6000	  4.4000
1750.0000	 13.7000	  4.6000
1750.5000	 13.8000	  4.6000
1751.0000	 13.9000	  4.5000
1751.5000	 14.0000	  4.3000
1752.0000	 14.0000	  4.0000
1752.5000	 14.1000	  3.8000
1753.0000	 14.1000	  2.2000
1753.5000	 14.1000	  2.3000
1754.0000	 14.1000	  1.8000
1754.5000	 14.2000	  1.9000
1755.0000	 14.3000	  2.2000
1755.5000	 14.4000	  2.5000
1756.0000	 14.4000	  2.6000
1756.5000	 14.5000	  2.8000
1757.0000	 14.6000	  1.7000
1757.5000	 14.6000	  1.9000
1758.0000	 14.7000	  1.6000
1758.5000	 14.7000	  1.9000
1759.0000	 14.7000	  2.3000
1759.5000	 14.8000	  2.8000
1760.0000	 14.8000	  3.2000
1760.5000	 14.9000	  3.4000
1761.0000	 14.9000	  3.6000
1761.5000	 15.0000	  3.5000
1762.0000	 15.0000	  3.4000
1762.5000	 15.1000	  3.2000
1763.0000	 15.2000	  3.0000
1763.5000	 15.3000	  2.8000
1764.0000	 15.4000	  1.6000
1764.5000	 15.5000	  1.9000
1765.0000	 15.6000	  1.5000
1765.5000	 15.6000	  1.9000
1766.0000	 15.6000	  1.5000
1766.5000	 15.8000	  1.4000
1767.0000	 15.9000	  1.0000
1767.5000	 15.9000	  1.2000
1768.0000	 15.9000	  0.9000
1768.5000	 15.8000	  1.2000
1769.0000	 15.7000	  0.9000
1769.5000	 15.8000	  1.2000
1770.0000	 15.7000	  0.9000
1770.5000	 15.7000	  1.1000
1771.0000	 15.7000	  0.9000
1771.5000	 15.8000	  1.2000
1772.0000	 15.9000	  1.0000
1772.5000	 16.1000	  1.1000
1773.0000	 16.1000	  0.9000
1773.5000	 16.0000	  0.8000
1774.0000	 15.9000	  0.6000
1774.5000	 15.9000	  1.2000
1775.0000	 15.7000	  1.0000
1775.5000	 15.4000	  1.4000
1776.0000	 15.3000	  1.2000
1776.5000	 15.4000	  1.8000
1777.0000	 15.5000	  1.5000
1777.5000	 15.6000	  1.8000
1778.0000	 15.6000	  1.4000
1778.5000	 15.6000	  1.8000
1779.0000	 15.6000	  1.5000
1779.5000	 15.6000	  1.6000
1780.0000	 15.6000	  1.9000
1780.5000	 15.6000	  2.2000
1781.0000	 15.5000	  2.3000
1781.5000	 15.5000	  2.4000
1782.0000	 15.4000	  2.4000
1782.5000	 15.3000	  2.4000
1783.0000	 15.2000	  1.4000
1783.5000	 15.1000	  1.7000
1784.0000	 14.9000	  1.3000
1784.5000	 14.8000	  1.7000
1785.0000	 14.6000	  1.4000
1785.5000	 14.4000	  1.8000
1786.0000	 14.3000	  1.5000
1786.5000	 14.2000	  1.7000
1787.0000	 14.1000	  1.3000
1787.5000	 14.2000	  1.1000
1788.0000	 14.2000	  0.7000
1788.5000	 13.9000	  1.0000
1789.0000	 13.7000	  0.8000
1789.5000	 13.5000	  1.0000
1790.0000	 13.3000	  0.8000
1790.5000	 13.1000	  1.3000
1791.0000	 13.0000	  1.1000
1791.5000	 13.2000	  1.8000
1792.0000	 13.2000	  1.5000
1792.5000	 13.1000	  1.8000
1793.0000	 13.1000	  1.4000
1793.5000	 13.2000	  1.8000
1794.0000	 13.3000	  1.5000
1794.5000	 13.5000	  1.9000
1795.0000	 13.5000	  1.5000
1795.5000	 13.4000	  2.3000
1796.0000	 13.2000	  1.9000
1796.5000	 13.2000	  2.4000
1797.0000	 13.1000	  1.9000
1797.5000	 13.1000	  2.3000
1798.0000	 13.0000	  1.9000
1798.5000	 12.8000	  2.1000
1799.0000	 12.6000	  1.7000
1799.5000	 12.7000	  2.4000
1800.0000	 12.6000	  1.9000
1800.5000	 12.3000	  2.4000
1801.0000	 12.0000	  2.0000
1801.5000	 11.9000	  2.4000
1802.0000	 11.8000	  1.9000
1802.5000	 11.6000	  2.5000
1803.0000	 11.4000	  2.0000
1803.5000	 11.2000	  2.3000
1804.0000	 11.1000	  1.8000
1804.5000	 11.1000	  2.2000
1805.0000	 11.1000	  1.8000
1805.5000	 11.1000	  1.8000
1806.0000	 11.1000	  2.1000
1806.5000	 11.2000	  2.4000
1807.0000	 11.1000	  1.5000
1807.5000	 11.1000	  2.0000
1808.0000	 11.2000	  1.6000
1808.5000	 11.4000	  1.5000
1809.0000	 11.5000	  1.1000
1809.5000	 11.3000	  1.2000
1810.0000	 11.2000	  1.5000
1810.5000	 11.4000	  1.0000
1811.0000	 11.7000	  2.1000
1811.5000	 11.9000	  1.8000
1812.0000	 11.9000	  2.6000
1812.5000	 11.9000	  2.2000
1813.0000	 11.8000	  2.6000
1813.5000	 11.7000	  2.1000
1814.0000	 11.8000	  2.6000
1814.5000	 11.8000	  2.1000
1815.0000	 11.8000	  2.7000
1815.5000	 11.7000	  3.1000
1816.0000	 11.6000	  3.5000
1816.5000	 11.6000	  2.4000
1817.0000	 11.5000	  3.0000
1817.5000	 11.5000	  2.4000
1818.0000	 11.4000	  2.9000
1818.5000	 11.4000	  2.3000
1819.0000	 11.3000	  2.8000
1819.5000	 11.3000	  2.2000
1820.0000	 11.1300	  2.1500
1820.5000	 11.1600	  1.6000
1821.0000	 10.9400	  1.8600
1821.5000	 10.7200	  1.4700
1822.0000	 10.2900	  1.1400
1822.5000	 10.0400	  0.7500
1823.0000	  9.9400	  0.6800
1823.5000	  9.9100	  0.4800
1824.0000	  9.8800	  1.0700
1824.5000	  9.8600	  0.9100
1825.0000	  9.7200	  1.1600
1825.5000	  9.6700	  0.9300
1826.0000	  9.6600	  1.0400
1826.5000	  9.6400	  0.8100
1827.0000	  9.5100	  1.3100
1827.5000	  9.4000	  1.1000
1828.0000	  9.2100	  1.0600
1828.5000	  9.0000	  0.7900
1829.0000	  8.6000	  0.9600
1829.5000	  8.2900	  0.7700
1830.0000	  7.9500	  0.8800
1830.5000	  7.7300	  0.6900
1831.0000	  7.5900	  1.1100
1831.5000	  7.4900	  0.9200
1832.0000	  7.3600	  1.5300
1832.5000	  7.2600	  1.2700
1833.0000	  7.1000	  1.5900
1833.5000	  7.0000	  1.2700
1834.0000	  6.8900	  1.5600
1834.5000	  6.8200	  1.2500
1835.0000	  6.7300	  1.2700
1835.5000	  6.6400	  0.9700
1836.0000	  6.3900	  0.5200
1836.5000	  6.2800	  0.1200
1837.0000	  6.2500	  0.2400
1837.5000	  6.2700	  0.2100
1838.0000	  6.2500	  0.2800
1838.5000	  6.2700	  0.2300
1839.0000	  6.2200	  0.2700
1839.5000	  6.2400	  0.2100
1840.0000	  6.2200	  0.2800
1840.5000	  6.2700	  0.2300
1841.0000	  6.3000	  0.2200
1841.5000	  6.3600	  0.1600
1842.0000	  6.3500	  0.5900
1842.5000	  6.3700	  0.5100
1843.0000	  6.3200	  0.6400
1843.5000	  6.3300	  0.5100
1844.0000	  6.3300	  0.7200
1844.5000	  6.3700	  0.5900
1845.0000	  6.3700	  0.6900
1845.5000	  6.4100	  0.5400
1846.0000	  6.4000	  0.4700
1846.5000	  6.4400	  0.3300
1847.0000	  6.4600	  0.4100
1847.5000	  6.5100	  0.3300
1848.0000	  6.4800	  0.4100
1848.5000	  6.5100	  0.3300
1849.0000	  6.5300	  0.5700
1849.5000	  6.5800	  0.4700
1850.0000	  6.5500	  0.7000
1850.5000	  6.6100	  0.5800
1851.0000	  6.6900	  0.7300
1851.5000	  6.8000	  0.5800
1852.0000	  6.8400	  0.7600
1852.5000	  6.9400	  0.6100
1853.0000	  7.0300	  0.8700
1853.5000	  7.1300	  0.7100
1854.0000	  7.1500	  0.8400
1854.5000	  7.2200	  0.6600
1855.0000	  7.2600	  0.8100
1855.5000	  7.3000	  0.6500
1856.0000	  7.2300	  0.7400
1856.5000	  7.2200	  0.5800
1857.0000	  7.2100	  0.4900
1857.5000	  7.2000	  0.3400
1858.0000	  6.9900	  0.3700
1858.5000	  6.9800	  0.2800
1859.0000	  7.1900	  0.7100
1859.5000	  7.3600	  0.6100
1860.0000	  7.3500	  0.7000
1860.5000	  7.3900	  0.5100
1861.0000	  7.4100	  0.4900
1861.5000	  7.4500	  0.4400
1862.0000	  7.3600	  0.3200
1862.5000	  7.1800	  0.1800
1863.0000	  6.9500	  0.0600
1863.5000	  6.7200	  0.0800
1864.0000	  6.4500	  0.0600
1864.5000	  6.2400	  0.2200
1865.0000	  5.9200	  0.1900
1865.5000	  5.5900	  0.2100
1866.0000	  5.1500	  0.1600
1866.5000	  4.6700	  0.1400
1867.0000	  4.1100	  0.0900
1867.5000	  3.5200	  0.2600
1868.0000	  2.9400	  0.2200
1868.5000	  2.4700	  0.2400
1869.0000	  1.9700	  0.1800
1869.5000	  1.5200	  0.2800
1870.0000	  1.0400	  0.2300
1870.5000	  0.6000	  0.3800
1871.0000	  0.1100	  0.3100
1871.5000	 -0.3400	  0.3600
1872.0000	 -0.8200	  0.2900
1872.5000	 -1.2500	  0.3700
1873.0000	 -1.7000	  0.3000
1873.5000	 -2.0800	  0.3800
1874.0000	 -2.4800	  0.3100
1874.5000	 -2.8200	  0.2400
1875.0000	 -3.1900	  0.1600
1875.5000	 -3.5000	  0.2200
