MPCORB extract of the first 5000 numbered asteroids.
For use with Cartes du Ciel / Skychart software. 
 
MINOR PLANET CENTER ORBIT DATABASE (MPCORB)

This file contains published orbital elements for all numbered and unnumbered
multi-opposition minor planets for which it is possible to make reasonable
predictions.  It also includes published elements for recent one-opposition
minor planets and is intended to be complete through the last issued Daily
Orbit Update MPEC.  As such it is intended to be of interest primarily
to astrometric observers.

   Software programs may include this datafile amongst their datasets, as
   long as this header is included (it is acceptable if it is contained
   in a file separate from the actual data) and that proper attribution
   to the Minor Planet Center is given.  Credit to the individual orbit
   computers is implicit by the inclusion of a reference and the name of
   the orbit computer on each orbit record.  Information on how to obtain
   updated copies of the datafile must also be included.

   The work of the individual astrometric observers, without whom none of
   the work of the Minor Planet Center would be possible, is gratefully
   acknowledged.  Credit to the individual observers is implicit by the
   inclusion of the reference to the publication of their observations in
   all data sets distributed by the Minor Planet Center.

New versions of this file, updated on a daily basis, will be available at:

          http://www.minorplanetcenter.org/iau/MPCORB/MPCORB.DAT

The elements contained within MPCORB are divided into three sections,
separated by blank lines.  The first section contains the numbered objects,
the second section contains the unnumbered objects with perturbed orbit
solutions and the third contains the recent 1-opposition objects with
unperturbed orbit solutions.  Each object's elements are stored on a single
line, the format of which is described at:

          http://www.minorplanetcenter.org/iau/info/MPOrbitFormat.html

A brief header is given below:

Des'n     H     G   Epoch     M        Peri.      Node       Incl.       e            n           a        Reference #Obs #Opp    Arc    rms  Perts   Computer

----------------------------------------------------------------------------------------------------------------------------------------------------------------
00020    6.50  0.25 K13B4 310.38078  256.79860  206.19304    0.70820  0.1427009  0.26366809   2.4085981  0 MPO284145  1822  77 1856-2014 0.59 M-v 38h MPCLINUX   0000     (20) Massalia           20140122
00021    7.35  0.11 K13B4 185.11963  250.23620   80.88548    3.06387  0.1644593  0.25949398   2.4343584  0 MPO279512  3597  68 1866-2014 0.40 M-v 38h MPCLINUX   0000     (21) Lutetia            20140113
00022    6.45  0.21 K13B4 161.01302  354.82934   66.08482   13.71830  0.1000664  0.19855943   2.9098842  0 MPO270194  2054  72 1854-2013 0.52 M-v 38h MPCLINUX   0000     (22) Kalliope           20130516
00023    6.95  0.15 K13B4 232.17227   60.77613   66.88819   10.11462  0.2352658  0.23171852   2.6251989  0 MPO270194  1482  58 1866-2013 0.53 M-v 38h MPCLINUX   0000     (23) Thalia             20130914
00024    7.08  0.19 K13B4   0.70533  106.58467   35.92624    0.75229  0.1261057  0.17751940   3.1354905  0 MPO284145  1995  75 1853-2014 0.60 M-v 38h MPCLINUX   0000     (24) Themis             20140116
00025    7.83  0.15 K13B4   2.92537   90.05935  214.22854   21.59105  0.2557569  0.26512685   2.3997550  0 MPO279512  2086  65 1860-2013 0.59 M-v 38h MPCLINUX   0000     (25) Phocaea            20131013
00026    7.4   0.15 K13B4   9.12084  194.35757   45.79869    3.56371  0.0901414  0.22782064   2.6550579  0 MPO265954  1269  66 1861-2013 0.57 M-v 38h MPCLINUX   0000     (26) Proserpina         20130707
00027    7.0   0.15 K13B4 147.01359  356.47696   94.80017    1.58377  0.1723997  0.27412273   2.3469618  0 MPO279512  1957  66 1853-2013 0.60 M-v 38h MPCLINUX   0000     (27) Euterpe            20130616
00028    7.09  0.15 K13B4 206.72962  344.50488  144.32149    9.43239  0.1512330  0.21307472   2.7761830  0 MPO272634  1753  86 1863-2013 0.58 M-v 38h MPCLINUX   0000     (28) Bellona            20131009
00029    5.85  0.20 K13B4 163.06431   61.86290  356.43498    6.08957  0.0724040  0.24139378   2.5545750  0 MPO270194  1771  86 1855-2013 0.65 M-v 38h MPCLINUX   0000     (29) Amphitrite         20130726
00030    7.57  0.15 K13B4 207.96349   86.71995  307.63704    2.09801  0.1269824  0.27089396   2.3655738  0 MPO270194  2317  68 1860-2013 0.50 M-v 38h MPCLINUX   0000     (30) Urania             20130531
00031    6.74  0.15 K13B4  95.63860   61.33894   31.15398   26.31405  0.2222492  0.17595921   3.1539977  0 MPO270194  1263  52 1860-2013 0.58 M-v 38h MPCLINUX   0000     (31) Euphrosyne         20130621
00032    7.56  0.15 K13B4 279.44378  338.47242  220.49583    5.52371  0.0806802  0.23657552   2.5891439  0 MPO284145  1290  65 1864-2014 0.64 M-v 38h MPCLINUX   0000     (32) Pomona             20140205
00033    8.55  0.33 K13B4 297.07986  338.11027    8.58659    1.86879  0.3368562  0.20294903   2.8677727  0 MPO267705  1395  60 1856-2013 0.64 M-v 38h MPCLINUX   0000     (33) Polyhymnia         20130623
00034    8.51  0.15 K13B4  39.80476  330.23292  184.44166    5.49825  0.1044868  0.22377229   2.6869846  0 MPO284145  1642  61 1864-2014 0.52 M-v 38h MPCLINUX   0000     (34) Circe              20140201
00035    8.5   0.15 K13B4 194.27562  213.59819  353.78836    7.93520  0.2271121  0.19060703   2.9902679  0 MPO284145  1647  54 1860-2014 0.54 M-v 38h MPCLINUX   0000     (35) Leukothea          20140211
00036    8.46  0.15 K13B4 228.29808   46.96032  358.43033   18.42455  0.3023494  0.21620757   2.7492999  0 MPO263342   900  40 1866-2013 0.53 M-v 38h MPCLINUX   0000     (36) Atalante           20130603
00037    7.29  0.24 K13B4 242.72959   62.84069    7.30463    3.07236  0.1736431  0.22931376   2.6435203  0 MPO272634  1622  72 1855-2013 0.59 M-v 38h MPCLINUX   0000     (37) Fides              20130926
00038    8.32  0.15 K13B4 289.55022  169.85642  295.76282    6.97480  0.1550377  0.21747463   2.7386108  0 MPO284145  1323  51 1904-2014 0.49 M-v 38h MPCLINUX   0000     (38) Leda               20140210
00039    6.0   0.15 K13B4 234.50381  208.38676  157.12570   10.37997  0.1141373  0.21396969   2.7684364  0 MPO272634  4993  83 1856-2013 0.56 M-v 38h MPCLINUX   0000     (39) Laetitia           20130502
00040    7.0   0.15 K13B4 251.13259  268.73638   94.24071    4.25776  0.0469528  0.28869350   2.2673125  0 MPO272634  4343  62 1864-2013 0.53 M-v 38h MPCLINUX   0000     (40) Harmonia           20130707
00041    7.12  0.10 K13B4  64.31597   46.04268  178.08890   15.79157  0.2750414  0.21482033   2.7611233  0 MPO275438  1393  58 1866-2013 0.62 M-v 38h MPCLINUX   0000     (41) Daphne             20131025
00042    7.53  0.15 K13B4  47.84783  236.53229   84.35740    8.52690  0.2223072  0.25831188   2.4417796  0 MPO284145  1714  68 1856-2014 0.54 M-v 38h MPCLINUX   0000     (42) Isis               20140209
00043    7.93  0.11 K13B4 254.99917   16.37020  264.87290    3.47053  0.1685475  0.30145140   2.2028817  0 MPO284145  1402  67 1864-2014 0.65 M-v 38h MPCLINUX   0000     (43) Ariadne            20140211
00044    7.03  0.46 K13B4 279.96099  343.52491  131.56256    3.70636  0.1484698  0.26134091   2.4228756  0 MPO284145  1961  71 1864-2014 0.57 M-v 38h MPCLINUX   0000     (44) Nysa               20140210
00045    7.46  0.07 K13B4 318.48384   88.71768  147.68510    6.60356  0.0829867  0.21974287   2.7197324  0 MPO284145  1998  66 1866-2014 0.52 M-v 38h MPCLINUX   0000     (45) Eugenia            20140120
00046    8.36  0.06 K13B4 299.84652  176.54194  181.13344    2.34432  0.1719936  0.24553477   2.5257714  0 MPO263342  1967  68 1864-2013 0.54 M-v 38h MPCLINUX   0000     (46) Hestia             20130531
