; Object Name for Cartes du Ciel
; For a translation copy this file to NebulaNames_XX.txt where Xis the specific language code
; Use UTF-8 for character encoding
;
 0.71166670 ; +41.26666670 ; Andrómeduvetrarbrautin
 0.71166670 ; +41.26666670 ; Andromega Galaxy
16.48999999 ; -26.43166666 ; Antares þokan
11.06500000 ; +40.85000000 ; Mayallsvetrarbrautirnar
 7.48333333 ; +13.25000000 ; Medúsuþokan
 3.76833330 ; +23.78333330 ; Meropeþokan
12.66666670 ; -11.61666670 ; Mexíkanahatturinn
12.76833330 ; +30.73333330 ; Mice
 1.42983333 ;  -1.37166666 ; Minkowskisvetrarbrautin
20.76166670 ; +30.71666670 ; Möskvaþokan
12.76833330 ; +30.73333330 ; Mýsnar
20.98000000 ; +44.33333330 ; Norður-Ameríku þokan
15.37833333 ; +27.71666666 ; Norðurkórónuþyrpingin
 5.11500000 ;  -7.21666670 ; Nornahöfuðsþokan
20.98000000 ; +44.33333330 ; North American Nebula
13.44666670 ; -47.48333330 ; Omega Centauri
18.34666670 ; -16.18333330 ; Ómegaþokan
 5.59000000 ;  -5.45000000 ; Orion Nebula
 5.59000000 ;  -5.45000000 ; Óríonþokan
11.24666670 ; +55.01666670 ; Owl Nebula
18.07166666 ; -32.50000000 ; Páfagaukshausinn
11.56500000 ; +49.05000000 ; Papillonþokan
 3.27166666 ; +60.03333333 ; Pazminosþyrpingin
20.79666670 ; +44.36666670 ; Pelíkanþokan
 3.31000000 ; +41.53333333 ; Perseifsþyrpingin
 1.56500000 ; +30.65000000 ; Pinwheel Galaxy
 3.31166670 ; +41.46666670 ; Pípuþokan
 1.06333333 ; +21.88333333 ; Pisces dvergvetrarbrautin
 3.78333000 ; +24.11667000 ; Pleiades
17.22833330 ; -37.10000000 ; Pödduþokan
 8.92666670 ; +58.73333330 ; Pönnukökuþokan
 8.66833330 ; +19.98333330 ; Praesepe
 4.60333333 ; -58.86166666 ; Reticulum dvergvetrarbrautin
16.42666670 ; -23.43333330 ; Rho Ophiuchi þokan
 5.68166666 ;  -2.46666666 ; Riddaraþokan
18.89333330 ; +33.03333330 ; Ring Nebula
 6.54000000 ;  +4.86666670 ; Rósettuþokan
19.49966666 ; -17.67833333 ; Sagittarius dvergvetrarbrautin
21.07000000 ; -11.36666670 ; Satúrnusarþokan
 1.00266666 ; -33.71000000 ; Sculptor dergvetrarbrautin
 0.79333330 ; -25.28333330 ; Sculptor vetrarbrautin
15.26833333 ;  +0.13333333 ; Serpens dvergvetrarbrautin
15.98666670 ; +20.75000000 ; Seyfertssextettinn
12.60833330 ; +11.25000000 ; Síamstvíburavetrarbrautirnar
 3.78333000 ; +24.11667000 ; Sjöstirnið
12.89333330 ; -60.33333330 ; Skartgripaskrínið
10.73000000 ; -59.86666670 ; Skráargatsþokan
16.48666666 ; -26.44999999 ; Skýþokan
20.76166670 ; +30.71666670 ; Slæðuþokan
 0.88000000 ; -72.83333330 ; Small Magellanic Cloud
10.08666670 ;  -7.71666670 ; Snældan
17.39166666 ; -23.63333333 ; Snákaþokan
13.26333330 ; +42.03333330 ; Sólblómsvetrarbrautin
12.66666670 ; -11.61666670 ; Sombrero Galaxy
22.60000000 ; +33.96666670 ; Stephanskvintettinn
19.57999999 ; +30.51666666 ; Stjarna Campbells
 5.39333333 ; -69.75000000 ; Stóra-Magellanskýið
18.06333330 ; -24.38333330 ; Stundaglasþokan
18.34666670 ; -16.18333330 ; Svansþokan
18.25833333 ; -18.18333333 ; Svarthol í Bogmanninum
13.49833330 ; +47.20000000 ; Svelgurinn
 5.59000000 ;  -5.45000000 ; Sverðþokan
 5.64333330 ; -69.08333330 ; Tarantula Nebula
 5.64333330 ; -69.08333330 ; Tarantúluþokan
 7.19000000 ; +71.83333333 ; Tegurmerkið
 3.76833330 ; +23.78333330 ; Tempelsþokan
21.55666670 ;  -0.38333330 ; Þoka Baxendells
 9.92666670 ; +69.06666670 ; Þoka Bodes
 8.50000000 ; -45.00000000 ; Þoka Gums
10.73000000 ; -59.86666666 ; Þoka litla mannsins
20.76166670 ; +30.71666670 ; Þráðaþokan
18.03833330 ; -23.03333330 ; Þrenningarþokan
 1.56500000 ; +30.65000000 ; Þríhyrningsvetrarbrautin
12.94500000 ; +21.68333330 ; Þyrnirós
19.42333333 ; +20.18333333 ; Þyrping Brocchis
 5.59000000 ;  -5.45000000 ; Trapezium
 5.59000000 ;  -5.45000000 ; Trapisan
 1.56500000 ; +30.65000000 ; Triangulum Galaxy
18.03833330 ; -23.03333330 ; Trifid Nebula
 2.31666670 ; +57.15000000 ; Tvíklasinn
11.24666670 ; +55.01666670 ; Ugluþokan
11.78333333 ; +55.73333333 ; Ursa Major I dvergvetrarbrautin
10.96666666 ; +56.76666666 ; Ursa Major II dvergvetrarbrautin
15.14666666 ; +67.20000000 ; Ursa Minor dvergvetrarbrautin
 7.63499999 ; +38.88333333 ; Útgeimsflækingurinn
 0.62783333 ; -33.71500000 ; Vagnhjólið
20.20000000 ; +38.35000000 ; Vaxandi tungls þokan
20.76166670 ; +30.71666670 ; Veil Nebula
 8.56666666 ; -44.00000000 ; Velasprengistjörnuleifarnar
11.32666666 ; +51.50000000 ; Vetrarbraut Arps
23.62833333 ; +30.13333333 ; Vetrarbraut Barbons
