R     Cae ,M         , 6.7  ,13.7  ,2440645.      ,  390.95        ,41 
T     Cae ,SR        , 9.0  ,10.8  ,2427840.      ,  156.          ,   
U     Cae ,RRAB      ,11.6  ,13.1  ,2434314.590   ,    0.419794    ,18 
V     Cae ,RRAB      ,12.33 ,13.28 ,2434322.315   ,    0.570798    ,19 
W     Cae ,EA/SD:    ,10.   ,10.8  ,2428752.600   ,    6.97885     ,   
X     Cae ,DSCTC     , 6.28 , 6.39 ,2439395.570   ,    0.1352227   ,50 
Z     Cae ,SR        , 7.84 , 7.99 ,2440667.      ,   52.          ,   
